title,keywords,group,link,pdf
String-to-Tree Multi Bottom-up Tree Transducers,,,https://aclanthology.org/P15-1079/,https://aclanthology.org/P15-1079.pdf
Non-linear Learning for Statistical Machine Translation,,,https://aclanthology.org/P15-1080/,https://aclanthology.org/P15-1080.pdf
Unifying Bayesian Inference and Vector Space Models for Improved Decipherment,,,https://aclanthology.org/P15-1081/,https://aclanthology.org/P15-1081.pdf
Non-projective Dependency-based Pre-Reordering with Recurrent Neural Network for Machine Translation,,,https://aclanthology.org/P15-1082/,https://aclanthology.org/P15-1082.pdf
Detecting Deceptive Groups Using Conversations and Network Analysis,,,https://aclanthology.org/P15-1083/,https://aclanthology.org/P15-1083.pdf
WikiKreator- Improving Wikipedia Stubs Automatically,,,https://aclanthology.org/P15-1084/,https://aclanthology.org/P15-1084.pdf
Language to Code- Learning Semantic Parsers for If-This-Then-That Recipes,,,https://aclanthology.org/P15-1085/,https://aclanthology.org/P15-1085.pdf
Deep Questions without Deep Understanding,,,https://aclanthology.org/P15-1086/,https://aclanthology.org/P15-1086.pdf
The NL2KR Platform for building Natural Language Translation Systems,,,https://aclanthology.org/P15-1087/,https://aclanthology.org/P15-1087.pdf
Multiple Many-to-Many Sequence Alignment for Combining String-Valued Variables- A G2P Experiment,,,https://aclanthology.org/P15-1088/,https://aclanthology.org/P15-1088.pdf
Tweet Normalization with Syllables,,,https://aclanthology.org/P15-1089/,https://aclanthology.org/P15-1089.pdf
Improving Named Entity Recognition in Tweets via Detecting Non-Standard Words,,,https://aclanthology.org/P15-1090/,https://aclanthology.org/P15-1090.pdf
A Unified Kernel Approach for Learning Typed Sentence Rewritings,,,https://aclanthology.org/P15-1091/,https://aclanthology.org/P15-1091.pdf
Perceptually Grounded Selectional Preferences,,,https://aclanthology.org/P15-1092/,https://aclanthology.org/P15-1092.pdf
Joint Case Argument Identification for Japanese Predicate Argument Structure Analysis,,,https://aclanthology.org/P15-1093/,https://aclanthology.org/P15-1093.pdf
Jointly optimizing word representations for lexical and sentential tasks with the C-PHRASE model,,,https://aclanthology.org/P15-1094/,https://aclanthology.org/P15-1094.pdf
Robust Subgraph Generation Improves Abstract Meaning Representation Parsing,,,https://aclanthology.org/P15-1095/,https://aclanthology.org/P15-1095.pdf
Environment-Driven Lexicon Induction for High-Level Instructions,,,https://aclanthology.org/P15-1096/,https://aclanthology.org/P15-1096.pdf
Structural Representations for Learning Relations between Pairs of Texts,,,https://aclanthology.org/P15-1097/,https://aclanthology.org/P15-1097.pdf
Learning Semantic Representations of Users and Products for Document Level Sentiment Classification,,,https://aclanthology.org/P15-1098/,https://aclanthology.org/P15-1098.pdf
Towards Debugging Sentiment Lexicons,,,https://aclanthology.org/P15-1099/,https://aclanthology.org/P15-1099.pdf
"Sparse, Contextually Informed Models for Irony Detection- Exploiting User Communities, Entities and Sentiment",,,https://aclanthology.org/P15-1100/,https://aclanthology.org/P15-1100.pdf
Sentence-level Emotion Classification with Label and Context Dependence,,,https://aclanthology.org/P15-1101/,https://aclanthology.org/P15-1101.pdf
Co-training for Semi-supervised Sentiment Classification Based on Dual-view Bags-of-words Representation,,,https://aclanthology.org/P15-1102/,https://aclanthology.org/P15-1102.pdf
Improving social relationships in face-to-face human-agent interactions- when the agent wants to know user’s likes and dislikes,,,https://aclanthology.org/P15-1103/,https://aclanthology.org/P15-1103.pdf
Learning Word Representations from Scarce and Noisy Data with Embedding Subspaces,,,https://aclanthology.org/P15-1104/,https://aclanthology.org/P15-1104.pdf
Automatic Spontaneous Speech Grading- A Novel Feature Derivation Technique using the Crowd,,,https://aclanthology.org/P15-1105/,https://aclanthology.org/P15-1105.pdf
Driving ROVER with Segment-based ASR Quality Estimation,,,https://aclanthology.org/P15-1106/,https://aclanthology.org/P15-1106.pdf
A Hierarchical Neural Autoencoder for Paragraphs and Documents,,,https://aclanthology.org/P15-1107/,https://aclanthology.org/P15-1107.pdf
Joint Dependency Parsing and Multiword Expression Tokenization,,,https://aclanthology.org/P15-1108/,https://aclanthology.org/P15-1108.pdf
End-to-end learning of semantic role labeling using recurrent neural networks,,,https://aclanthology.org/P15-1109/,https://aclanthology.org/P15-1109.pdf
Feature Optimization for Constituent Parsing via Neural Networks,,,https://aclanthology.org/P15-1110/,https://aclanthology.org/P15-1110.pdf
Identifying Cascading Errors using Constraints in Dependency Parsing,,,https://aclanthology.org/P15-1111/,https://aclanthology.org/P15-1111.pdf
A Re-ranking Model for Dependency Parser with Recursive Convolutional Neural Network,,,https://aclanthology.org/P15-1112/,https://aclanthology.org/P15-1112.pdf
Transition-based Neural Constituent Parsing,,,https://aclanthology.org/P15-1113/,https://aclanthology.org/P15-1113.pdf
Feature Selection in Kernel Space- A Case Study on Dependency Parsing,,,https://aclanthology.org/P15-1114/,https://aclanthology.org/P15-1114.pdf
Semantic Role Labeling Improves Incremental Parsing,,,https://aclanthology.org/P15-1115/,https://aclanthology.org/P15-1115.pdf
Discontinuous Incremental Shift-reduce Parsing,,,https://aclanthology.org/P15-1116/,https://aclanthology.org/P15-1116.pdf
A Neural Probabilistic Structured-Prediction Model for Transition-Based Dependency Parsing,,,https://aclanthology.org/P15-1117/,https://aclanthology.org/P15-1117.pdf
Parsing Paraphrases with Joint Inference,,,https://aclanthology.org/P15-1118/,https://aclanthology.org/P15-1118.pdf
Cross-lingual Dependency Parsing Based on Distributed Representations,,,https://aclanthology.org/P15-1119/,https://aclanthology.org/P15-1119.pdf
Can Natural Language Processing Become Natural Language Coaching-,,,https://aclanthology.org/P15-1120/,https://aclanthology.org/P15-1120.pdf
Machine Comprehension with Discourse Relations,,,https://aclanthology.org/P15-1121/,https://aclanthology.org/P15-1121.pdf
Implicit Role Linking on Chinese Discourse- Exploiting Explicit Roles and Frame-to-Frame Relations,,,https://aclanthology.org/P15-1122/,https://aclanthology.org/P15-1122.pdf
Discourse-sensitive Automatic Identification of Generic Expressions,,,https://aclanthology.org/P15-1123/,https://aclanthology.org/P15-1123.pdf
Model-based Word Embeddings from Decompositions of Count Matrices,,,https://aclanthology.org/P15-1124/,https://aclanthology.org/P15-1124.pdf
Entity Hierarchy Embedding,,,https://aclanthology.org/P15-1125/,https://aclanthology.org/P15-1125.pdf
Orthogonality of Syntax and Semantics within Distributional Spaces,,,https://aclanthology.org/P15-1126/,https://aclanthology.org/P15-1126.pdf
Scalable Semantic Parsing with Partial Ontologies,,,https://aclanthology.org/P15-1127/,https://aclanthology.org/P15-1127.pdf
Semantic Parsing via Staged Query Graph Generation- Question Answering with Knowledge Base,,,https://aclanthology.org/P15-1128/,https://aclanthology.org/P15-1128.pdf
Building a Semantic Parser Overnight,,,https://aclanthology.org/P15-1129/,https://aclanthology.org/P15-1129.pdf
Predicting Polarities of Tweets by Composing Word Embeddings with Long Short-Term Memory,,,https://aclanthology.org/P15-1130/,https://aclanthology.org/P15-1130.pdf
Topic Modeling based Sentiment Analysis on Social Media for Stock Market Prediction,,,https://aclanthology.org/P15-1131/,https://aclanthology.org/P15-1131.pdf
Learning Tag Embeddings and Tag-specific Composition Functions in Recursive Neural Network,,,https://aclanthology.org/P15-1132/,https://aclanthology.org/P15-1132.pdf
A convex and feature-rich discriminative approach to dependency grammar induction,,,https://aclanthology.org/P15-1133/,https://aclanthology.org/P15-1133.pdf
Parse Imputation for Dependency Annotations,,,https://aclanthology.org/P15-1134/,https://aclanthology.org/P15-1134.pdf
Probing the Linguistic Strengths and Limitations of Unsupervised Grammar Induction,,,https://aclanthology.org/P15-1135/,https://aclanthology.org/P15-1135.pdf
Entity-Centric Coreference Resolution with Model Stacking,,,https://aclanthology.org/P15-1136/,https://aclanthology.org/P15-1136.pdf
Learning Anaphoricity and Antecedent Ranking Features for Coreference Resolution,,,https://aclanthology.org/P15-1137/,https://aclanthology.org/P15-1137.pdf
Transferring Coreference Resolvers with Posterior Regularization,,,https://aclanthology.org/P15-1138/,https://aclanthology.org/P15-1138.pdf
Tea Party in the House- A Hierarchical Ideal Point Topic Model and Its Application to Republican Legislators in the 112th Congress,,,https://aclanthology.org/P15-1139/,https://aclanthology.org/P15-1139.pdf
"KB-LDA- Jointly Learning a Knowledge Base of Hierarchy, Relations, and Facts",,,https://aclanthology.org/P15-1140/,https://aclanthology.org/P15-1140.pdf
A Computationally Efficient Algorithm for Learning Topical Collocation Models,,,https://aclanthology.org/P15-1141/,https://aclanthology.org/P15-1141.pdf
Compositional Semantic Parsing on Semi-Structured Tables,,,https://aclanthology.org/P15-1142/,https://aclanthology.org/P15-1142.pdf
Graph parsing with s-graph grammars,,,https://aclanthology.org/P15-1143/,https://aclanthology.org/P15-1143.pdf
Sparse Overcomplete Word Vector Representations,,,https://aclanthology.org/P15-1144/,https://aclanthology.org/P15-1144.pdf
Learning Semantic Word Embeddings based on Ordinal Knowledge Constraints,,,https://aclanthology.org/P15-1145/,https://aclanthology.org/P15-1145.pdf
Adding Semantics to Data-Driven Paraphrasing,,,https://aclanthology.org/P15-1146/,https://aclanthology.org/P15-1146.pdf
Parsing as Reduction,,,https://aclanthology.org/P15-1147/,https://aclanthology.org/P15-1147.pdf
Optimal Shift-Reduce Constituent Parsing with Structured Perceptron,,,https://aclanthology.org/P15-1148/,https://aclanthology.org/P15-1148.pdf
"A Data-Driven, Factorization Parser for CCG Dependency Structures",,,https://aclanthology.org/P15-1149/,https://aclanthology.org/P15-1149.pdf
Improved Semantic Representations From Tree-Structured Long Short-Term Memory Networks,,,https://aclanthology.org/P15-1150/,https://aclanthology.org/P15-1150.pdf
genCNN- A Convolutional Architecture for Word Sequence Prediction,,,https://aclanthology.org/P15-1151/,https://aclanthology.org/P15-1151.pdf
Neural Responding Machine for Short-Text Conversation,,,https://aclanthology.org/P15-1152/,https://aclanthology.org/P15-1152.pdf
Abstractive Multi-Document Summarization via Phrase Selection and Merging,,,https://aclanthology.org/P15-1153/,https://aclanthology.org/P15-1153.pdf
Joint Graphical Models for Date Selection in Timeline Summarization,,,https://aclanthology.org/P15-1154/,https://aclanthology.org/P15-1154.pdf
Predicting Salient Updates for Disaster Summarization,,,https://aclanthology.org/P15-1155/,https://aclanthology.org/P15-1155.pdf
Unsupervised Prediction of Acceptability Judgements,,,https://aclanthology.org/P15-1156/,https://aclanthology.org/P15-1156.pdf
A Frame of Mind- Using Statistical Models for Detection of Framing and Agenda Setting Campaigns,,,https://aclanthology.org/P15-1157/,https://aclanthology.org/P15-1157.pdf
Why discourse affects speakers’ choice of referring expressions,,,https://aclanthology.org/P15-1158/,https://aclanthology.org/P15-1158.pdf
Linguistic Harbingers of Betrayal- A Case Study on an Online Strategy Game,,,https://aclanthology.org/P15-1159/,https://aclanthology.org/P15-1159.pdf
Who caught a cold - - Identifying the subject of a symptom,,,https://aclanthology.org/P15-1160/,https://aclanthology.org/P15-1160.pdf
Weakly Supervised Role Identification in Teamwork Interactions,,,https://aclanthology.org/P15-1161/,https://aclanthology.org/P15-1161.pdf
Deep Unordered Composition Rivals Syntactic Methods for Text Classification,,,https://aclanthology.org/P15-1162/,https://aclanthology.org/P15-1162.pdf
SOLAR- Scalable Online Learning Algorithms for Ranking,,,https://aclanthology.org/P15-1163/,https://aclanthology.org/P15-1163.pdf
Text Categorization as a Graph Classification Problem,,,https://aclanthology.org/P15-1164/,https://aclanthology.org/P15-1164.pdf
Inverted indexing for cross-lingual NLP,,,https://aclanthology.org/P15-1165/,https://aclanthology.org/P15-1165.pdf
Multi-Task Learning for Multiple Language Translation,,,https://aclanthology.org/P15-1166/,https://aclanthology.org/P15-1166.pdf
Accurate Linear-Time Chinese Word Segmentation via Embedding Matching,,,https://aclanthology.org/P15-1167/,https://aclanthology.org/P15-1167.pdf
Gated Recursive Neural Network for Chinese Word Segmentation,,,https://aclanthology.org/P15-1168/,https://aclanthology.org/P15-1168.pdf
An analysis of the user occupational class through Twitter content,,,https://aclanthology.org/P15-1169/,https://aclanthology.org/P15-1169.pdf
Tracking unbounded Topic Streams,,,https://aclanthology.org/P15-1170/,https://aclanthology.org/P15-1170.pdf
Inducing Word and Part-of-Speech with Pitman-Yor Hidden Semi-Markov Models,,,https://aclanthology.org/P15-1171/,https://aclanthology.org/P15-1171.pdf
Coupled Sequence Labeling on Heterogeneous Annotations- POS Tagging as a Case Study,,,https://aclanthology.org/P15-1172/,https://aclanthology.org/P15-1172.pdf
AutoExtend- Extending Word Embeddings to Embeddings for Synsets and Lexemes,,,https://aclanthology.org/P15-1173/,https://aclanthology.org/P15-1173.pdf
Improving Evaluation of Machine Translation Quality Estimation,,,https://aclanthology.org/P15-1174/,https://aclanthology.org/P15-1174.pdf
Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 2- Short Papers),,,https://aclanthology.org/P15-2000/,https://aclanthology.org/P15-2000.pdf
A Framework for the Construction of Monolingual and Cross-lingual Word Similarity Datasets,,,https://aclanthology.org/P15-2001/,https://aclanthology.org/P15-2001.pdf
On metric embedding for boosting semantic similarity computations,,,https://aclanthology.org/P15-2002/,https://aclanthology.org/P15-2002.pdf
Improving Distributed Representation of Word Sense via WordNet Gloss Composition and Context Clustering,,,https://aclanthology.org/P15-2003/,https://aclanthology.org/P15-2003.pdf
A Multitask Objective to Inject Lexical Contrast into Distributional Semantics,,,https://aclanthology.org/P15-2004/,https://aclanthology.org/P15-2004.pdf
Semi-Stacking for Semi-supervised Sentiment Classification,,,https://aclanthology.org/P15-2005/,https://aclanthology.org/P15-2005.pdf
Deep Markov Neural Network for Sequential Data Classification,,,https://aclanthology.org/P15-2006/,https://aclanthology.org/P15-2006.pdf
Semantic Analysis and Helpfulness Prediction of Text for Online Product Reviews,,,https://aclanthology.org/P15-2007/,https://aclanthology.org/P15-2007.pdf
Document Classification by Inversion of Distributed Language Representations,,,https://aclanthology.org/P15-2008/,https://aclanthology.org/P15-2008.pdf
Using Tweets to Help Sentence Compression for News Highlights Generation,,,https://aclanthology.org/P15-2009/,https://aclanthology.org/P15-2009.pdf
Domain-Specific Paraphrase Extraction,,,https://aclanthology.org/P15-2010/,https://aclanthology.org/P15-2010.pdf
Simplifying Lexical Simplification- Do We Need Simplified Corpora-,,,https://aclanthology.org/P15-2011/,https://aclanthology.org/P15-2011.pdf
Zoom- a corpus of natural language descriptions of map locations,,,https://aclanthology.org/P15-2012/,https://aclanthology.org/P15-2012.pdf
Generating overspecified referring expressions- the role of discrimination,,,https://aclanthology.org/P15-2013/,https://aclanthology.org/P15-2013.pdf
Using prosodic annotations to improve coreference resolution of spoken text,,,https://aclanthology.org/P15-2014/,https://aclanthology.org/P15-2014.pdf
Spectral Semi-Supervised Discourse Relation Classification,,,https://aclanthology.org/P15-2015/,https://aclanthology.org/P15-2015.pdf
I do not disagree- leveraging monolingual alignment to detect disagreement in dialogue,,,https://aclanthology.org/P15-2016/,https://aclanthology.org/P15-2016.pdf
Language Models for Image Captioning- The Quirks and What Works,,,https://aclanthology.org/P15-2017/,https://aclanthology.org/P15-2017.pdf
A Distributed Representation Based Query Expansion Approach for Image Captioning,,,https://aclanthology.org/P15-2018/,https://aclanthology.org/P15-2018.pdf
Learning language through pictures,,,https://aclanthology.org/P15-2019/,https://aclanthology.org/P15-2019.pdf
Exploiting Image Generality for Lexical Entailment Detection,,,https://aclanthology.org/P15-2020/,https://aclanthology.org/P15-2020.pdf
Lexicon Stratification for Translating Out-of-Vocabulary Words,,,https://aclanthology.org/P15-2021/,https://aclanthology.org/P15-2021.pdf
Recurrent Neural Network based Rule Sequence Model for Statistical Machine Translation,,,https://aclanthology.org/P15-2022/,https://aclanthology.org/P15-2022.pdf
Discriminative Preordering Meets Kendall’s 𝜏 Maximization,,,https://aclanthology.org/P15-2023/,https://aclanthology.org/P15-2023.pdf
Evaluating Machine Translation Systems with Second Language Proficiency Tests,,,https://aclanthology.org/P15-2024/,https://aclanthology.org/P15-2024.pdf
Representation Based Translation Evaluation Metrics,,,https://aclanthology.org/P15-2025/,https://aclanthology.org/P15-2025.pdf
Exploring the Planet of the APEs- a Comparative Study of State-of-the-art Methods for MT Automatic Post-Editing,,,https://aclanthology.org/P15-2026/,https://aclanthology.org/P15-2026.pdf
Efficient Learning for Undirected Topic Models,,,https://aclanthology.org/P15-2027/,https://aclanthology.org/P15-2027.pdf
A Hassle-Free Unsupervised Domain Adaptation Method Using Instance Similarity Features,,,https://aclanthology.org/P15-2028/,https://aclanthology.org/P15-2028.pdf
Dependency-based Convolutional Neural Networks for Sentence Embedding,,,https://aclanthology.org/P15-2029/,https://aclanthology.org/P15-2029.pdf
Non-Linear Text Regression with a Deep Convolutional Neural Network,,,https://aclanthology.org/P15-2030/,https://aclanthology.org/P15-2030.pdf
A Unified Learning Framework of Skip-Grams and Global Vectors,,,https://aclanthology.org/P15-2031/,https://aclanthology.org/P15-2031.pdf
Pre-training of Hidden-Unit CRFs,,,https://aclanthology.org/P15-2032/,https://aclanthology.org/P15-2032.pdf
Distributional Neural Networks for Automatic Resolution of Crossword Puzzles,,,https://aclanthology.org/P15-2033/,https://aclanthology.org/P15-2033.pdf
Word Order Typology through Multilingual Word Alignment,,,https://aclanthology.org/P15-2034/,https://aclanthology.org/P15-2034.pdf
Measuring idiosyncratic interests in children with autism,,,https://aclanthology.org/P15-2035/,https://aclanthology.org/P15-2035.pdf
